,value,metric,type
2649,0.0287945049167998,fde,best_of
2650,0.01840339822525271,fde,best_of
2651,0.08777081347151591,fde,best_of
2652,0.02713069922811233,fde,best_of
2653,0.032139256323254324,fde,best_of
2654,0.041703800310275894,fde,best_of
2655,0.03174599282313163,fde,best_of
2656,0.03047075728456972,fde,best_of
2657,0.01874209889341244,fde,best_of
2658,0.382137395191002,fde,best_of
2659,0.028018673371055368,fde,best_of
2660,0.03590880650995511,fde,best_of
2661,0.04358165389844595,fde,best_of
2662,0.2556102174986072,fde,best_of
2663,0.03122052189558195,fde,best_of
2664,0.019138200285988366,fde,best_of
2665,0.3933351350107326,fde,best_of
2666,0.0224520551709322,fde,best_of
2667,0.02946878345790582,fde,best_of
2668,0.043703395712098796,fde,best_of
2669,0.24768366526718164,fde,best_of
2670,0.03178656535748812,fde,best_of
2671,0.02048429587237292,fde,best_of
2672,0.4573352534903104,fde,best_of
2673,0.02039997680447109,fde,best_of
2674,0.035300636922139715,fde,best_of
2675,0.043897710288930275,fde,best_of
2676,0.02502528517366794,fde,best_of
2677,0.034737558812714564,fde,best_of
2678,0.02148357339115534,fde,best_of
2679,0.3523920876656591,fde,best_of
2680,0.01720981924777716,fde,best_of
2681,0.037141848048355186,fde,best_of
2682,0.04405436578584803,fde,best_of
2683,0.4594736022194383,fde,best_of
2684,0.03575886733663754,fde,best_of
2685,0.02049852771839902,fde,best_of
2686,0.18206822275951512,fde,best_of
2687,0.12219939163559915,fde,best_of
2688,0.014882748917249826,fde,best_of
2689,0.03746980288144973,fde,best_of
2690,0.04377436339637312,fde,best_of
2691,1.005823733156002,fde,best_of
2692,0.036496183615875505,fde,best_of
2693,0.020854442731544777,fde,best_of
2694,0.16130232005540276,fde,best_of
2695,0.016099715542971318,fde,best_of
2696,0.013930609236677247,fde,best_of
2697,0.03432829861306613,fde,best_of
2698,0.04213820316719716,fde,best_of
2699,1.6632422908668543,fde,best_of
2700,0.03668997738317405,fde,best_of
2701,0.020849561034886742,fde,best_of
2702,0.04768998568968446,fde,best_of
2703,0.24809733317265908,fde,best_of
2704,0.011977985329534029,fde,best_of
2705,0.0394137974780112,fde,best_of
2706,0.040413207761555874,fde,best_of
2707,1.1275582901692047,fde,best_of
2708,0.038360884797117495,fde,best_of
2709,0.02188923668803653,fde,best_of
2710,0.18715275461501504,fde,best_of
2711,0.22474326234366823,fde,best_of
2712,0.009904896336939228,fde,best_of
2713,0.04064475920223701,fde,best_of
2714,0.038618602942560004,fde,best_of
2715,0.6980308982349757,fde,best_of
2716,0.04012428051260319,fde,best_of
2717,0.0222849971328896,fde,best_of
2718,0.2699477395223068,fde,best_of
2719,0.4995021404319015,fde,best_of
2720,0.008672149378981305,fde,best_of
2721,0.03861617545114493,fde,best_of
2722,0.03774210058766496,fde,best_of
2723,0.913853022864346,fde,best_of
2724,0.04150743793855178,fde,best_of
2725,0.022251850387558843,fde,best_of
2726,0.4190988296855727,fde,best_of
2727,0.01821143376380572,fde,best_of
2728,0.03676706256667792,fde,best_of
2729,0.04270043865677751,fde,best_of
2730,0.04136915123479662,fde,best_of
2731,0.023081346553737277,fde,best_of
2732,0.5522969016113302,fde,best_of
2733,0.019082735354690232,fde,best_of
2734,0.03628145936048205,fde,best_of
2735,0.0425295737867811,fde,best_of
2736,0.04030342401705182,fde,best_of
2737,0.025871341144555946,fde,best_of
2738,0.5334618977588056,fde,best_of
2739,0.019334549514174917,fde,best_of
2740,0.038789717720086325,fde,best_of
2741,0.04233737773889172,fde,best_of
2742,0.04031183604173554,fde,best_of
2743,0.026089791354099168,fde,best_of
2744,0.5936565054232542,fde,best_of
2745,0.020889686889856884,fde,best_of
2746,0.03816143110343746,fde,best_of
2747,0.04233955693515595,fde,best_of
2748,0.04005550929226224,fde,best_of
2749,0.028720334368832673,fde,best_of
2750,0.23757492373909622,fde,best_of
2751,0.02637230916385251,fde,best_of
2752,0.037043466480600876,fde,best_of
2753,0.03953223090841272,fde,best_of
2754,0.04051645444280588,fde,best_of
2755,0.028063318200522092,fde,best_of
2756,0.029855608554167426,fde,best_of
2757,0.042076543784617254,fde,best_of
2758,0.03952376967033942,fde,best_of
2759,0.0401871861329118,fde,best_of
2760,0.029132922200299168,fde,best_of
2761,0.4128038692889858,fde,best_of
2762,0.024404099644062417,fde,best_of
2763,0.04289899846786391,fde,best_of
2764,0.03951768873749636,fde,best_of
2765,0.040444382886245266,fde,best_of
2766,0.02849845087120305,fde,best_of
2767,0.38300138285920854,fde,best_of
2768,0.274430026367302,fde,best_of
2769,0.03325878255375465,fde,best_of
2770,0.04108166594979739,fde,best_of
2771,0.03951104631175219,fde,best_of
2772,0.040166706095353374,fde,best_of
2773,0.028786869194202418,fde,best_of
2774,0.365149407538862,fde,best_of
2775,0.3336468161295075,fde,best_of
2776,0.05742008850382367,fde,best_of
2777,0.041183307846161664,fde,best_of
2778,0.03950048076003943,fde,best_of
2779,0.040237027541766335,fde,best_of
2780,0.02868513965320912,fde,best_of
2781,0.3381551132961884,fde,best_of
2782,0.705407275427266,fde,best_of
2783,0.0852797804479863,fde,best_of
2784,0.04162846284604172,fde,best_of
2785,0.03949136482756717,fde,best_of
2786,0.04005260629521828,fde,best_of
2787,0.028260617047041164,fde,best_of
2788,0.30480353079526035,fde,best_of
2789,0.81164100210662,fde,best_of
2790,0.0807959292967064,fde,best_of
2791,0.04259122249143532,fde,best_of
2792,0.037684738983634794,fde,best_of
2793,0.040507747095665944,fde,best_of
2794,0.0291071516352529,fde,best_of
2795,0.46324309526603413,fde,best_of
2796,0.30252005965175105,fde,best_of
2797,0.21902448383141976,fde,best_of
2798,0.08199085287652065,fde,best_of
2799,0.04345657776159175,fde,best_of
2800,0.038068965901269014,fde,best_of
2801,0.04035895080623146,fde,best_of
2802,0.028446360980314667,fde,best_of
2803,0.12700675512221496,fde,best_of
2804,0.9727262522564059,fde,best_of
2805,0.12100197675718424,fde,best_of
2806,0.08738241729985328,fde,best_of
2807,0.04131661663273728,fde,best_of
2808,0.03836820789847309,fde,best_of
2809,0.0401095529582668,fde,best_of
2810,0.028791322543209524,fde,best_of
2811,0.17206107646876215,fde,best_of
2812,0.35796269573357953,fde,best_of
2813,0.2802433315318902,fde,best_of
2814,0.10430057930472308,fde,best_of
2815,0.04131711304942652,fde,best_of
2816,0.04116019963685797,fde,best_of
2817,0.04048010047806981,fde,best_of
2818,0.028801524846503963,fde,best_of
2819,0.09708644953531687,fde,best_of
2820,0.0785550564672174,fde,best_of
2821,0.12518360567912878,fde,best_of
2822,0.04253895690191366,fde,best_of
2823,0.043253064854653085,fde,best_of
2824,0.0401744405903731,fde,best_of
2825,0.028203900045706408,fde,best_of
2826,0.17072416003551677,fde,best_of
2827,0.18937426896755247,fde,best_of
2828,0.14814701367504776,fde,best_of
2829,0.0414785685563725,fde,best_of
2830,0.04312472746092094,fde,best_of
2831,0.040601751625601416,fde,best_of
2832,0.029080213617532612,fde,best_of
2833,0.22114836144987937,fde,best_of
2834,0.10439906649558658,fde,best_of
2835,0.1479776863046598,fde,best_of
2836,0.04081748531740786,fde,best_of
2837,0.0859618427771762,fde,best_of
2838,0.04026429264761835,fde,best_of
2839,0.02875628497788835,fde,best_of
2840,0.2323266499072464,fde,best_of
2841,0.10314590751747447,fde,best_of
2842,0.07789160893532061,fde,best_of
2843,0.04252375168877229,fde,best_of
2844,0.1523633079747491,fde,best_of
2845,0.04061433193005373,fde,best_of
2846,0.029172045256708523,fde,best_of
2847,0.184177201273457,fde,best_of
2848,0.12194723575719647,fde,best_of
2849,0.07652312850091328,fde,best_of
2850,0.04085269223100856,fde,best_of
2851,0.283659811242914,fde,best_of
2852,0.04048601072440536,fde,best_of
2853,0.029270402736781574,fde,best_of
2854,0.07731482267824485,fde,best_of
2855,0.29341900735417525,fde,best_of
2856,0.18006823113176934,fde,best_of
2857,0.07382355085472163,fde,best_of
2858,0.04089082754265497,fde,best_of
2859,0.24910228159432551,fde,best_of
2860,0.04069534080865555,fde,best_of
2861,0.02876539138826312,fde,best_of
2862,0.26895318271182656,fde,best_of
2863,0.22483392455375756,fde,best_of
2864,0.012836270578357036,fde,best_of
2865,0.0751374347274589,fde,best_of
2866,0.041289757651092884,fde,best_of
2867,0.13660539120134055,fde,best_of
2868,0.04030120932630365,fde,best_of
2869,0.029291224783391363,fde,best_of
2870,0.0982806434845376,fde,best_of
2871,0.20037811731077296,fde,best_of
2872,0.2644086475429034,fde,best_of
2873,0.09868110577052121,fde,best_of
2874,0.04074541933147147,fde,best_of
2875,0.2563167952551249,fde,best_of
2876,0.04010403744486282,fde,best_of
2877,0.028532287694843655,fde,best_of
2878,0.11505457972245661,fde,best_of
2879,0.22353441837142182,fde,best_of
2880,0.15731967422857812,fde,best_of
2881,0.43660362533640246,fde,best_of
2882,0.11884824994862485,fde,best_of
2883,0.042463292678477906,fde,best_of
2884,0.4721029741643499,fde,best_of
2885,0.04026033040572931,fde,best_of
2886,0.028584062869178455,fde,best_of
2887,0.08634554773756262,fde,best_of
2888,0.25925489460870854,fde,best_of
2889,0.21425431659635985,fde,best_of
2890,0.058532486841629094,fde,best_of
2891,0.1255676817256333,fde,best_of
2892,0.0407942044517575,fde,best_of
2893,0.7003417123036639,fde,best_of
2894,0.045402852844540764,fde,best_of
2895,0.02871110810278329,fde,best_of
2896,0.17706645974828536,fde,best_of
2897,0.2752606565814785,fde,best_of
2898,0.4324517473811426,fde,best_of
2899,0.24510869516633227,fde,best_of
2900,0.08959428636737883,fde,best_of
2901,0.0398408024858129,fde,best_of
2902,0.6775934985493495,fde,best_of
2903,0.04682452408618272,fde,best_of
2904,0.028131373031888802,fde,best_of
2905,0.2293198719553909,fde,best_of
2906,0.1985272638145395,fde,best_of
2907,0.40363824307863916,fde,best_of
2908,0.2199198020632598,fde,best_of
2909,0.10539384762329258,fde,best_of
2910,0.0397293773155154,fde,best_of
2911,0.6619313537327999,fde,best_of
2912,0.04675766654238799,fde,best_of
2913,0.03801121259397568,fde,best_of
2914,0.23361947208385705,fde,best_of
2915,0.2533432575960736,fde,best_of
2916,0.4967215696623747,fde,best_of
2917,0.36304795622672187,fde,best_of
2918,0.10525199890809346,fde,best_of
2919,0.03887547044317634,fde,best_of
2920,0.2596225761309193,fde,best_of
2921,0.047376776233147865,fde,best_of
2922,0.03796779431312628,fde,best_of
2923,0.16636272643679176,fde,best_of
2924,0.2917386568645431,fde,best_of
2925,0.5463506670334763,fde,best_of
2926,0.37638336207442397,fde,best_of
2927,0.1591548659394354,fde,best_of
2928,0.03873609862553999,fde,best_of
2929,0.19810632089425811,fde,best_of
2930,0.04690091969917384,fde,best_of
2931,0.03941350045726421,fde,best_of
2932,0.05351717545029435,fde,best_of
2933,0.3388767300357638,fde,best_of
2934,0.4109062399485154,fde,best_of
2935,0.21941883626798328,fde,best_of
2936,0.04015380733111465,fde,best_of
2937,0.30292602947252545,fde,best_of
2938,0.04969612548454345,fde,best_of
2939,0.04461710806666963,fde,best_of
2940,0.4224698097387577,fde,best_of
2941,0.26327781451341237,fde,best_of
2942,0.30249432935653037,fde,best_of
2943,0.03994436987638998,fde,best_of
2944,0.39687976731352753,fde,best_of
2945,0.05010283942636132,fde,best_of
2946,0.04349679215285023,fde,best_of
2947,0.4794672152027331,fde,best_of
2948,0.36862714920425327,fde,best_of
2949,0.09671048332578158,fde,best_of
2950,0.3708919173627334,fde,best_of
2951,0.0397932674911851,fde,best_of
2952,0.22429556358186697,fde,best_of
2953,0.05090226188859127,fde,best_of
2954,0.046491680039083785,fde,best_of
2955,0.4428189686155906,fde,best_of
2956,0.5018385875215244,fde,best_of
2957,0.3254844663982605,fde,best_of
2958,0.2109067590285979,fde,best_of
2959,0.04204411985468317,fde,best_of
2960,0.4967650203273838,fde,best_of
2961,0.05145787398196057,fde,best_of
2962,0.0441945050902809,fde,best_of
2963,0.41136213529358645,fde,best_of
2964,0.14200091376418789,fde,best_of
2965,0.1604777166826705,fde,best_of
2966,0.24930772218325914,fde,best_of
2967,0.3564568660065084,fde,best_of
2968,0.042561059452488066,fde,best_of
2969,0.3391641480021284,fde,best_of
2970,0.05322565340566733,fde,best_of
2971,0.043726585840644254,fde,best_of
2972,0.45002204736090334,fde,best_of
2973,0.24461591473660996,fde,best_of
2974,0.1686158038559443,fde,best_of
2975,0.22702640665596416,fde,best_of
2976,0.2269740365314875,fde,best_of
2977,0.04292293761941062,fde,best_of
2978,0.5063432326975951,fde,best_of
2979,0.045782400651733834,fde,best_of
2980,0.042489797320726906,fde,best_of
2981,0.5338867806256852,fde,best_of
2982,0.5890756415106541,fde,best_of
2983,0.534629966323245,fde,best_of
2984,0.21315760243413912,fde,best_of
2985,0.19443556605875162,fde,best_of
2986,0.04577403882745904,fde,best_of
2987,1.381514450588671,fde,best_of
2988,0.0363542390290566,fde,best_of
2989,0.032140703942006264,fde,best_of
2990,0.6914074311982606,fde,best_of
2991,0.6120340241870503,fde,best_of
2992,0.587523326224853,fde,best_of
2993,0.2253086417953097,fde,best_of
2994,0.1314574036149628,fde,best_of
2995,0.044449455106342003,fde,best_of
2996,2.3338396907545778,fde,best_of
2997,0.03588198326710415,fde,best_of
2998,0.03059303840062864,fde,best_of
2999,0.4898495056151729,fde,best_of
3000,0.18462960292003183,fde,best_of
3001,0.23703243406473026,fde,best_of
3002,0.041007672967731404,fde,best_of
3003,2.540319596251814,fde,best_of
3004,0.03700826203287599,fde,best_of
3005,0.023232710186364674,fde,best_of
3006,0.45488280082699817,fde,best_of
3007,0.09547234325378545,fde,best_of
3008,0.16767833780770777,fde,best_of
3009,0.04013516698123681,fde,best_of
3010,2.1237432785274972,fde,best_of
3011,0.039801159141702236,fde,best_of
3012,0.025275528565886416,fde,best_of
3013,0.36894423574655755,fde,best_of
3014,0.15477535275901408,fde,best_of
3015,0.24362711872585688,fde,best_of
3016,0.03826209535849437,fde,best_of
3017,2.311445927823597,fde,best_of
3018,0.04171337024712882,fde,best_of
3019,0.027287168349126797,fde,best_of
3020,0.4546111603125484,fde,best_of
3021,0.212203427142903,fde,best_of
3022,0.10271378230417073,fde,best_of
3023,0.03444389248380288,fde,best_of
3024,2.0023813692625905,fde,best_of
3025,0.04277607465530995,fde,best_of
3026,0.02935365691241502,fde,best_of
3027,0.26749704277012326,fde,best_of
3028,0.35701460997469825,fde,best_of
3029,0.24809800881906238,fde,best_of
3030,0.030565908697538904,fde,best_of
3031,0.043352723908203356,fde,best_of
3032,0.030428625524587038,fde,best_of
3033,0.38993012540219557,fde,best_of
3034,0.3948875674163929,fde,best_of
3035,0.29179984724057956,fde,best_of
3036,0.027270597751126672,fde,best_of
3037,0.04208756060834597,fde,best_of
3038,0.034155417220084014,fde,best_of
3039,0.35189364122373373,fde,best_of
3040,0.2566642468402731,fde,best_of
3041,0.3162595614468819,fde,best_of
3042,0.027257261469620743,fde,best_of
3043,0.04257137705853544,fde,best_of
3044,0.028849672973826485,fde,best_of
3045,0.4153929375941426,fde,best_of
3046,0.07877409646913573,fde,best_of
3047,0.2939545020650168,fde,best_of
3048,0.026897212867617693,fde,best_of
3049,0.03913709841153191,fde,best_of
3050,0.028214070459425915,fde,best_of
3051,0.35701340475505794,fde,best_of
3052,0.1924810056098096,fde,best_of
3053,0.2967714516373032,fde,best_of
3054,0.034277942746496835,fde,best_of
3055,0.04141761653615031,fde,best_of
3056,0.027465065681840175,fde,best_of
3057,0.5329843967165162,fde,best_of
3058,0.19499419029557905,fde,best_of
3059,0.2918440369544813,fde,best_of
3060,0.03618819231084297,fde,best_of
3061,0.03992077486960676,fde,best_of
3062,0.02611646397782463,fde,best_of
3063,0.22262863440520694,fde,best_of
3064,0.02752319458674482,fde,best_of
3065,0.2880875094076014,fde,best_of
3066,0.03798920562611112,fde,best_of
3067,0.039616455214460125,fde,best_of
3068,0.02521618134913579,fde,best_of
3069,0.1373474660104266,fde,best_of
3070,0.25652018719799197,fde,best_of
3071,0.046203180809539356,fde,best_of
3072,0.04243597518588794,fde,best_of
3073,0.0397743175401033,fde,best_of
3074,0.026084319189887167,fde,best_of
3075,0.2633490193578735,fde,best_of
3076,0.25922539032364933,fde,best_of
3077,0.10593433069891472,fde,best_of
3078,0.037201678601311704,fde,best_of
3079,0.040159944536139344,fde,best_of
3080,0.026143969903352996,fde,best_of
3081,0.1316452355835896,fde,best_of
3082,0.4007331491831241,fde,best_of
3083,0.05774899957986086,fde,best_of
3084,0.03669908406568733,fde,best_of
3085,0.0390145591518125,fde,best_of
3086,0.026107114890096737,fde,best_of
3087,0.1544352593791221,fde,best_of
3088,0.178239503366434,fde,best_of
3089,0.0293965578860094,fde,best_of
3090,0.03477446402506907,fde,best_of
3091,0.037995718848641245,fde,best_of
3092,0.025130120230091,fde,best_of
3093,0.1640366390597519,fde,best_of
3094,0.19872176345326997,fde,best_of
3095,0.06272481434328701,fde,best_of
3096,0.03647262668478181,fde,best_of
3097,0.037429455545049575,fde,best_of
3098,0.024092924491146094,fde,best_of
3099,0.2038098202943151,fde,best_of
3100,0.3188288476382278,fde,best_of
3101,0.06861410900146696,fde,best_of
3102,0.03383670395618903,fde,best_of
3103,0.035067659613713366,fde,best_of
3104,0.026452771300859962,fde,best_of
3105,0.10091765376507351,fde,best_of
3106,0.08042526421213493,fde,best_of
3107,0.025170728617575952,fde,best_of
3108,0.03763485005339195,fde,best_of
3109,0.03568590313174191,fde,best_of
3110,0.025529474265277085,fde,best_of
3111,0.050029456894135474,fde,best_of
3112,0.14068930147879408,fde,best_of
3113,0.04110156110875483,fde,best_of
3114,0.03600032312382822,fde,best_of
3115,0.03668145702051107,fde,best_of
3116,0.026125082751105963,fde,best_of
3117,0.1533682632486246,fde,best_of
3118,0.07175212911291494,fde,best_of
3119,0.04006972903195457,fde,best_of
3120,0.0372036295433405,fde,best_of
3121,0.03740848564954933,fde,best_of
3122,0.026593190105040004,fde,best_of
3123,0.03533584960823071,fde,best_of
3124,0.20328709936742245,fde,best_of
3125,0.03507128475156839,fde,best_of
3126,0.03980777284896256,fde,best_of
3127,0.03715436511383479,fde,best_of
3128,0.01813951660330847,fde,best_of
3129,0.19175074958980542,fde,best_of
3130,0.1657505619202994,fde,best_of
3131,0.03228591738554447,fde,best_of
3132,0.04212813913001324,fde,best_of
3133,0.03529063379515228,fde,best_of
3134,0.015981393567988382,fde,best_of
3135,0.30000204321344437,fde,best_of
3136,0.30597423533293827,fde,best_of
3137,0.030279102148068882,fde,best_of
3138,0.04192838825650665,fde,best_of
3139,0.03729921851526405,fde,best_of
3140,0.016002765977664746,fde,best_of
3141,0.5520008981527782,fde,best_of
3142,0.6783723267356748,fde,best_of
3143,0.028480581547165856,fde,best_of
3144,0.041523680872266926,fde,best_of
3145,0.03728566313999398,fde,best_of
3146,0.016701315664114022,fde,best_of
3147,0.2784578350558223,fde,best_of
3148,0.27210795194903026,fde,best_of
3149,0.029234489927083374,fde,best_of
3150,0.04173417825010621,fde,best_of
3151,0.037373093044021616,fde,best_of
3152,0.01664121018744912,fde,best_of
3153,0.591898714479454,fde,best_of
3154,0.37415424200411146,fde,best_of
3155,0.029854148944172525,fde,best_of
3156,0.04215575911458075,fde,best_of
3157,0.03751791134629035,fde,best_of
3158,0.017240193016218694,fde,best_of
3159,0.3547856202082055,fde,best_of
3160,0.3464291173828974,fde,best_of
3161,0.40177241532907554,fde,best_of
3162,0.027147626959046114,fde,best_of
3163,0.03352943839962735,fde,best_of
3164,0.03800867479422782,fde,best_of
3165,0.017669706656137367,fde,best_of
3166,0.4086020920085196,fde,best_of
3167,0.4342259256528005,fde,best_of
3168,0.6848573996372255,fde,best_of
3169,0.02641856395971774,fde,best_of
3170,0.034168158349797265,fde,best_of
3171,0.037449199304139764,fde,best_of
3172,0.017368162813905446,fde,best_of
3173,0.33201970969339323,fde,best_of
3174,0.6019610544503698,fde,best_of
3175,0.7366462344790392,fde,best_of
3176,0.027328182663892628,fde,best_of
3177,0.035789179718496586,fde,best_of
3178,0.036965746098971346,fde,best_of
3179,0.018585491331897498,fde,best_of
3180,0.31049799003317163,fde,best_of
3181,0.33763303003071793,fde,best_of
3182,0.6836548143313904,fde,best_of
3183,0.027260103423935665,fde,best_of
3184,0.036974250342233624,fde,best_of
3185,0.03652431597003088,fde,best_of
3186,0.01840309737961891,fde,best_of
3187,0.556585101747877,fde,best_of
3188,0.4588981480053736,fde,best_of
3189,0.028782152843092997,fde,best_of
3190,0.035581344471893615,fde,best_of
3191,0.03425943560289199,fde,best_of
3192,0.021929582091783167,fde,best_of
3193,0.0325840829679528,fde,best_of
3194,0.03647504296747641,fde,best_of
3195,0.03184325196647023,fde,best_of
3196,0.02730086633329128,fde,best_of
3197,0.03265005811991746,fde,best_of
3198,0.038020165992946574,fde,best_of
3199,0.03294276821131619,fde,best_of
3200,0.026562060891097302,fde,best_of
3201,0.03290988714720966,fde,best_of
3202,0.03604922949492455,fde,best_of
3203,0.031105085374312315,fde,best_of
3204,0.02766516270313993,fde,best_of
3205,0.03278795631463418,fde,best_of
3206,0.03988695818429007,fde,best_of
3207,0.029617909452137443,fde,best_of
3208,0.027037006777339945,fde,best_of
3209,0.03253403756840222,fde,best_of
3210,0.03643119219281341,fde,best_of
3211,0.02845258017153929,fde,best_of
3212,0.02723604689772905,fde,best_of
3213,0.03260481311455476,fde,best_of
3214,0.03760769751835757,fde,best_of
3215,0.026859918346474904,fde,best_of
3216,0.027226206885065666,fde,best_of
3217,0.03284000868919062,fde,best_of
3218,0.03757204427134191,fde,best_of
3219,0.025887538573883442,fde,best_of
3220,0.026741231293349866,fde,best_of
3221,0.032772769591792046,fde,best_of
3222,0.03746361510297658,fde,best_of
3223,0.024414694588670734,fde,best_of
3224,0.02760252303194415,fde,best_of
3225,0.032495592299702544,fde,best_of
3226,0.03711988479945033,fde,best_of
3227,0.023557219196323965,fde,best_of
3228,0.026936505789159494,fde,best_of
3229,0.032567879139515955,fde,best_of
3230,0.037097267816334,fde,best_of
3231,0.02238284945049802,fde,best_of
3232,0.027268996142802066,fde,best_of
3233,0.03279497991113823,fde,best_of
3234,0.039871902134713706,fde,best_of
3235,0.02261819483948487,fde,best_of
3236,0.027240725215786486,fde,best_of
3237,0.032690416654225396,fde,best_of
3238,0.03655404458397927,fde,best_of
3239,0.02311818123211633,fde,best_of
3240,0.02687053723292051,fde,best_of
3241,0.03242575947859478,fde,best_of
3242,0.03730056833438945,fde,best_of
3243,0.023228922202527834,fde,best_of
3244,0.027547624100125838,fde,best_of
3245,0.15716964040285428,fde,best_of
3246,0.032301022389633775,fde,best_of
3247,0.03717406896902488,fde,best_of
3248,0.023159547380694243,fde,best_of
3249,0.027100719924106283,fde,best_of
3250,0.2903326649997724,fde,best_of
3251,0.032787361726125015,fde,best_of
3252,0.03809300720699774,fde,best_of
3253,0.023196918566145575,fde,best_of
3254,0.02722386953191617,fde,best_of
3255,0.1768821803016137,fde,best_of
3256,0.150276724385281,fde,best_of
3257,0.03266564709224997,fde,best_of
3258,0.0368025563123995,fde,best_of
3259,0.023351064747384517,fde,best_of
3260,0.027216311153620776,fde,best_of
3261,0.07923675247216506,fde,best_of
3262,0.3019497613300678,fde,best_of
3263,0.032420998821459567,fde,best_of
3264,0.036842188903417526,fde,best_of
3265,0.023246671571851917,fde,best_of
3266,0.026908978033822143,fde,best_of
3267,0.2564698059244432,fde,best_of
3268,0.2096434323855225,fde,best_of
3269,0.03229750804308841,fde,best_of
3270,0.04036205775996025,fde,best_of
3271,0.02340926130656823,fde,best_of
3272,0.027666042754794336,fde,best_of
3273,0.25975487366115646,fde,best_of
3274,0.15569001928387008,fde,best_of
3275,0.032745912875303936,fde,best_of
3276,0.034886472084736074,fde,best_of
3277,0.02319641713609298,fde,best_of
3278,0.027043820658042148,fde,best_of
3279,0.08634182092190437,fde,best_of
3280,0.16369501269776518,fde,best_of
3281,0.03172273773912752,fde,best_of
3282,0.042134702689684556,fde,best_of
3283,0.023390149790591074,fde,best_of
3284,0.027198006511502726,fde,best_of
3285,0.13955732119960362,fde,best_of
3286,0.3339677052387589,fde,best_of
3287,0.03153405615724371,fde,best_of
3288,0.045810415558893924,fde,best_of
3289,0.02327552472001329,fde,best_of
3290,0.027382300568075522,fde,best_of
3291,0.04058107236703508,fde,best_of
3292,0.32074071970758417,fde,best_of
3293,0.03145060136464696,fde,best_of
3294,0.04930037858265323,fde,best_of
3295,0.023353554310648998,fde,best_of
3296,0.024803313330006384,fde,best_of
3297,0.14679361848625005,fde,best_of
3298,0.30982437773418353,fde,best_of
3299,0.030342094520801496,fde,best_of
